user_id,name,email,age,signup_date,last_login,country,city,purchase_amount,category,discount_code,rating,reviews_count,returned,is_free,days_since_signup,days_since_last_login,is_active_user,error_type,user_score
5c5a2dab-3828-4086-a3df-fef920670dec,Giovanni Veltroni,lbernetti@example.org,,2023-06-01,,IT,Ciola,"492,77",Tech,,"2,0",,False,False,1029,,False,age_invalid,
5c2d36c5-d2a5-419f-b0a2-8adcde7c8805,Vittoria Mazzeo,fredo35,,2024-12-29,,IT,Gobbera,"107,54",Tech,,"1,0",449,True,False,452,,False,age_invalid;email_invalid,
ba0f8d5b-8f62-4fd6-9774-e41d4c66b807,Vincentio Pizziol,pierangelogullotta@example.net,,2022-03-08,,IT,San Mauro Castelverde,"0,0",Tech,,"1,0",,True,True,1479,,False,age_invalid,
f9612d00-f86d-488f-914a-353e513be95f,Dott. Gioffre Vendetti,ignazio73@example.org,,2021-11-08,,IT,Salemi,"368,47",Tech,,"4,0",,,False,1599,,False,age_invalid,
5c18bf6f-07d4-4fca-be44-007d0a39aa82,Bernardo Oscuro,virginia25,,2024-03-26,,IT,Sergnano,"157,72",Tech,,"2,0",,False,False,730,,False,age_invalid;email_invalid,
1f4ead97-6f91-4d3d-9b90-a6c00669667d,Donato Travia-Turchi,xlegnante@example.com,,2023-05-24,,,SantAbbondio,"0,0",,Zt50,"4,0",58,True,True,1037,,False,age_invalid,
df12e68e-5991-4354-b059-7093e291afd2,Liliana Loredan,acampise@example.com,,2025-09-29,,IT,Binda,"428,84",Tech,,"1,0",,,False,178,,False,age_invalid,
7f6a9a12-e2d5-495b-a5f2-91f898b122f9,Bettina Solimena,qmorosini@example.net,36,2023-03-29,,,Canneto SullOglio,"0,0",Tech,,"2,0",,True,True,1093,,False,,
627695f6-8bcc-4166-8ccf-c0e70b9e0dea,Morena Regge,lucreziabelletini,,2022-10-30,2024-09-26,IT,Ailano,"138,49",Tech,,,106,,False,1243,"546,0",False,age_invalid;email_invalid;rating_invalid,"28,33697630925497"
b037d1f3-3f2a-47d2-a769-3634584544eb,Donna Pugliese,liguoriantonella@example.com,,2024-03-09,,IT,Scritto,"47,34",Home,GT39,"4,0",,True,False,747,,False,age_invalid,
195c4ff3-f70b-49fd-b433-96ecdb2ce911,Dott. Adelasia Pistoletto,aspinola@example.org,49,2022-01-17,2023-07-04,IT,Brusciana,"230,88",Fashion,ng31,"5,0",,True,False,1529,"996,0",False,,"43,54673396752852"
20bf084a-8a90-4104-a4f0-8a7fb35e86e8,Raffaello Angeli,melania54@example.net,,2022-08-10,,IT,Mellana,"0,0",Fashion,,"1,0",,False,True,1324,,False,age_invalid,
41241ebd-de57-470e-b657-e1ad09902b97,Dott. Viridiana Gatto,gattomatilda@example.net,,2024-06-03,,IT,Caviola,"0,0",Home,,"2,0",,False,True,661,,False,age_invalid,
87e976a0-c95f-4fd1-a818-a4c78203a1d6,Pierangelo Antelami-Brichese,etta93@example.org,,2023-08-10,2026-02-28,IT,Piegaio,"169,15",,,"1,0",977,False,False,959,"26,0",True,age_invalid,"52,8505897464959"
48a94114-b5dd-4051-909c-03a8d27d66e1,Graziella Comboni-Ferrante,trezzinicamilla@example.net,35,2025-11-22,,IT,Giannutri,"0,0",Home,,"5,0",,,True,124,,False,,
77bcf88f-6f4a-46ee-8b70-2af16b7d1fcf,Vincenza Comolli,filippinifabio@example.com,,2025-04-27,,IT,Lanuvio,"166,8",Tech,,"1,0",423,True,False,333,,False,age_invalid,
bc68d252-e88b-4b07-b37e-eacf605acb23,Marcella Zacchia-Surian,ettorenordio@example.com,,2025-02-22,,,Marausa Loco Grande,"342,03",Fashion,,"4,0",,False,False,397,,False,age_invalid,
b67a1040-8374-42c6-a3bf-e571cfdd46e7,Agostino Emo-Vianello,zjovinelli@example.net,,2024-01-29,2025-12-02,IT,Remedello Di Sotto,"255,97",,,,,False,False,787,"114,0",False,age_invalid;rating_invalid,"36,131002642767264"
06d5517a-820f-42b3-bf05-8740eb67afff,Dott. Ludovica Pizzamano,pomponio66@example.org,48,2021-07-02,,,Cernusco Sul Naviglio,"413,61",Home,Ls94,,,,False,1728,,False,rating_invalid,
b24e2314-70ab-492c-b8ae-f054803f7164,Dott. Marina Fanucci,istefanelli@example.net,42,2024-01-07,,IT,SantAlfio,"0,0",,FP37,"4,0",,False,True,809,,False,,
745dd613-5470-4ba8-9527-ea1e2023f6e6,Jolanda Vespucci,turciluigina@example.net,,2023-07-19,,IT,Freins,"480,45",,,"4,0",255,True,False,981,,False,age_invalid,
dbe25f62-9e80-469d-94a7-758d84ba5622,Milo Pavanello,kvittadello,,2025-12-26,,IT,Priacco,"381,28",Fashion,,"5,0",729,False,False,90,,False,age_invalid;email_invalid,
0696e25d-8f14-4f17-8904-5992de0669f8,Nina Maderna,federico65@example.net,,2024-06-04,2024-11-25,IT,Visinale,"0,0",Home,,"4,0",363,,True,660,"486,0",False,age_invalid,"30,414004106776183"
925af895-ae4f-4116-b25a-ddcb660351c3,Rosalia Bova,cveneziano@example.com,,2026-10-03,,,Montalbano Jonico,"35,15",,,"3,0",,True,False,-191,,False,age_invalid,
dcf25def-2c46-4569-b7b7-7253096dd781,Giovanni Squarcione,ysgarbi@example.com,,2024-08-03,,IT,Montefelcino,"311,97",Fashion,Bk31,"5,0",,False,False,600,,False,age_invalid,
d9354af5-7434-497e-8451-a1341e9f87bb,Dott. Fabia Lupo,giosue44@example.net,,2023-12-20,,IT,Castionetto,"19,86",Tech,,"5,0",7,,False,827,,False,age_invalid,
0123e5b7-9879-47f3-8fbe-aa9458b85f0b,Silvestro Palumbo,silvia63@example.net,,2022-07-14,,IT,Viverone,"78,65",Fashion,MV48,"2,0",,False,False,1351,,False,age_invalid,
20e1eb0f-e72f-456b-9062-82c488c64952,Melina Mastroianni,ngualtieri,,2024-02-22,,IT,Borgaria,"239,05",Tech,VZ46,,,False,False,763,,False,age_invalid;email_invalid;rating_invalid,
2dbf50bf-3cd0-43a0-a741-a65279201ecb,Caterina Callegaro,flavia87@example.org,,2024-09-16,,IT,Fonderia Di Lovere,"484,05",Home,xy43,"1,0",,True,False,556,,False,age_invalid,
04bb0efe-6d6f-41fc-a992-1cd6cad94dad,Temistocle Legnante,soniavigliotti@example.net,,2022-08-22,,IT,Montesarchio,"422,12",Fashion,,,,False,False,1312,,False,age_invalid;rating_invalid,
4ff68bfb-2974-49fc-99d1-2185357389db,Salvi Missoni,wbelletini,,2022-10-17,,IT,Avigliano,"271,65",Fashion,,"1,0",938,True,False,1256,,False,age_invalid;email_invalid,
7d72f2f4-d6e9-45c9-ac71-22999dc30ae9,Dott. Valerio Gullotta,pasqualetrotta@example.org,,2021-12-09,,IT,Grillara,"54,17",Home,,,425,False,False,1568,,False,age_invalid;rating_invalid,
f271b8d7-31ce-4b14-987e-3419012a1f7e,Oreste Tacchini,stefani66@example.org,,2022-04-09,,IT,Pittolo,"485,13",Tech,dP75,"5,0",,False,False,1447,,False,age_invalid,
7ccfdcf5-73d8-48f9-8c96-e624e381245e,Marissa Tamborini,emanuelliaria@example.net,,2021-04-28,,IT,Farigliano,"237,22",Fashion,Ka28,"3,0",,,False,1793,,False,age_invalid,
eaa57447-c86a-4bab-ab63-fc6c5590c0a7,Dott. Ubaldo Giorgetti,maurilio88@example.org,,2025-02-10,,IT,Cosniga,"132,09",Fashion,,"5,0",482,False,False,409,,False,age_invalid,
97acbb48-6179-4c82-8707-7a09b38febf2,Gioachino Zaguri,gcanil@example.org,,2023-05-10,,IT,Elva,"160,54",Home,,"5,0",836,False,False,1051,,False,age_invalid,
4daf39c8-3517-43bb-8838-d891d07b9cd5,Veronica Nonis-Lombroso,filippa74@example.com,,2021-10-13,2024-05-13,IT,Vigliano Biellese,"338,84",Home,GA64,"4,0",,,False,1625,"682,0",False,age_invalid,"50,21863619284215"
0fd8217d-ffd6-4b58-bfa8-0277472c3ae2,Riccardo Falcone,durantepiero,,2024-08-17,,IT,Tavodo,"0,0",Home,,"3,0",,False,True,586,,False,age_invalid;email_invalid,
0def1dd3-dcba-4e61-a1b3-cd9eda92ce1d,Rembrandt Oliboni,bonolisrosina@example.com,,2022-09-24,,IT,Borgo,"95,38",Fashion,,"4,0",44,True,False,1279,,False,age_invalid,
949b6c5b-1509-4d10-9c5a-b55f20583a9a,Nino Carocci,calcedonio24@example.com,,2024-04-13,,IT,Fagagna,"156,06",Tech,bd33,"5,0",,False,False,712,,False,age_invalid,
51b862f2-5672-454a-8e45-5eece1ffbe7b,Alina Virgilio,rusticuccijolanda@example.com,,2026-03-22,,IT,Roccelletta,"189,98",,,"2,0",,True,False,4,,False,age_invalid,
9366e5b4-8707-44cb-9758-37de334cbc5c,Dott. Renzo Ostinelli,pavanellosilvio@example.org,74,2022-06-13,,IT,Santa Maria Capua Vetere,"142,76",Fashion,,"1,0",880,,False,1382,,False,,
0f18c01e-aac9-4ce2-b116-df21b87b89ec,Donatella Gullotta,esolimena@example.org,,2023-09-22,,IT,Croce Ferrata,"73,74",,mo43,,797,,False,916,,False,age_invalid;rating_invalid,
069768f0-9706-4789-b5f5-195f141f666c,Pina Bajamonti,ornella84@example.com,,2025-02-10,,IT,Limone,"54,25",Fashion,EQ85,"2,0",214,False,False,409,,False,age_invalid,
34855914-8a56-4c2f-8917-1944ee534ff5,Gabriele Monduzzi,sparini@example.org,,2024-11-19,,IT,Rodigo,"24,0",Tech,,"2,0",597,False,False,492,,False,age_invalid,
4dc67fb3-5ec6-4703-ae4f-1d4427ee4446,Nicol Fallaci,sattavittoria@example.org,,2024-02-21,,IT,Villastrada Umbra,"360,08",,,"1,0",916,False,False,764,,False,age_invalid,
c59d6973-9f2b-440e-89d6-1526399b86db,Romina Bottigliero,ranieritommaseo@example.org,,2024-05-15,2024-08-26,IT,Le Moline,"419,1",Tech,Dn74,"4,0",278,True,False,680,"577,0",False,age_invalid,"62,21976958617517"
552c52cf-ef83-41c9-9b33-f7e48c3d14a4,Barbara Bergoglio,camillochiaramonte,,2023-04-11,,,Ardenza,"414,24",Home,,"1,0",,True,False,1080,,False,age_invalid;email_invalid,
64c1a62b-9ea6-41b8-b3f3-c19823c4d885,Donna Rossini,xmartinelli,,2021-06-03,,IT,Igea Marina,"315,29",Tech,hS35,"2,0",,True,False,1757,,False,age_invalid;email_invalid,
99ba6ead-1975-4ea1-b845-545d3f19ad4d,Adelmo Antonucci-Carducci,emilio33,80,2024-08-02,,IT,San Leo Di Anghiari,"140,44",Tech,,"1,0",507,False,False,601,,False,email_invalid,
60e3e385-bd27-419f-ad6a-2a7aa5af45e1,Stefania Morabito,garronealderano@example.org,,2023-11-16,2024-08-19,IT,Santa Sofia,"165,33",Fashion,,"5,0",305,False,False,861,"584,0",False,age_invalid,"44,45539875982303"
25abf110-9e0c-4fbf-9273-ce8450b6cdd3,Angelina Bertolucci,vittoriacampanella@example.net,,2024-06-11,,IT,Isoverde,"445,26",Fashion,,,56,True,False,653,,False,age_invalid;rating_invalid,
13c0caf3-65a4-490a-b137-01ba323dcd1c,Adamo Tremonti,pacedanilo,76,2025-05-17,,IT,SantAnna Di Seminara,"47,6",Home,cO92,"1,0",,,False,313,,False,email_invalid,
82889637-df22-45d9-8eed-4ab5bef6927d,Giampiero Galiazzo,saverio70@example.org,,2022-10-03,,,Manesseno,"395,97",Tech,,"3,0",,False,False,1270,,False,age_invalid,
425e39fa-627f-4d9c-9145-252c8a8a8b46,Matteo Manunta,gioele92@example.net,62,2021-12-06,,IT,Calmasino,"461,11",Fashion,,"2,0",,True,False,1571,,False,,
5aac88e5-d94f-42bf-9d79-2d0cec344bb6,Eliana Dibiasi,zarlinoerika,,2025-01-03,,IT,Saccolongo,"241,19",Fashion,Qm65,,,True,False,447,,False,age_invalid;email_invalid;rating_invalid,
053aee3e-bff6-41fa-b900-2d7c96987078,Marco Miniati,francescabianchi@example.net,,2021-01-07,,IT,Gumme,"494,07",Tech,fb57,"4,0",,,False,1904,,False,age_invalid,
14fe2b2b-1168-4107-a29e-5a5676ce8b56,Sig. Leopoldo Briccialdi,silvestroscalfaro@example.com,,2024-09-07,,,Pofi,"32,45",Home,,"1,0",875,True,False,565,,False,age_invalid,
2fb4895c-2fbb-4f39-86cd-1d98d3d6f84b,Serena Travaglia,valeriobonaventura,,2024-07-05,,,Pradamano,"68,43",,,"4,0",,False,False,629,,False,age_invalid;email_invalid,
ee74cb51-5b55-483d-8625-b12564311743,Agnolo Bossi,rossellipellegrino@example.com,36,2023-05-08,,,Guarda,"140,28",Home,,"1,0",,False,False,1053,,False,,
3f7dbc94-1473-4dba-806c-36c993c9c621,Dott. Priscilla Pinamonte,aurora15@example.net,,2023-03-10,2023-09-23,IT,Costa SantAbramo,"197,5",Tech,,"3,0",862,True,False,1112,"915,0",False,age_invalid,"54,12282578614105"
aaa88591-b4be-4be4-b2b7-29d84644d1c0,Graziano Ceri,contecamilla@example.net,41,2022-06-10,,IT,Drusco,"448,89",Fashion,Ie04,"5,0",293,False,False,1385,,False,,
eef45d12-318c-4f02-8aa7-d0f38201fc15,Dante Bernini,ariagoldoni,73,2021-06-21,,IT,Karersee,"362,25",Tech,,"2,0",,True,False,1739,,False,email_invalid,
4c350241-c84b-4930-b2e0-26e2b9b57a66,Dott. Guido Guarana,jacopovercelloni,31,2024-12-18,,IT,Scerne,"394,63",Tech,UD30,,,False,False,463,,False,email_invalid;rating_invalid,
d4a1af83-9c4c-4756-9957-069986204e7d,Romeo Basso,raffaelemercantini@example.org,,2024-11-22,,IT,Monte Urano,"152,17",Tech,,"2,0",,False,False,489,,False,age_invalid,
fad0cd0c-76d0-490e-acd1-cab1c5592edd,Dott. Gabriele Carfagna,brunellodolores@example.net,,2023-02-02,,IT,Borgo Partenope,"381,94",Home,,"5,0",,,False,1148,,False,age_invalid,
198d80c0-553f-4b45-b11a-be9029fb4f3c,Graziano Parri,mirko18@example.org,,2023-06-28,2025-03-26,,Ligurno,"328,1",,OJ75,"3,0",257,,False,1002,"365,0",False,age_invalid,"52,59449300728536"
9dea7248-34aa-404f-a99b-3573b9f17ea1,Ida Mascheroni,xgiunti@example.net,,2024-08-25,,IT,Borriana,"274,64",Tech,,"2,0",720,False,False,578,,False,age_invalid,
a7fe2612-e471-4538-a68c-737aab99dcff,Antonella Vespa,antonettiannibale,57,2022-02-16,2023-08-25,IT,Foresto,"165,93",Home,,"2,0",,,False,1499,"944,0",False,email_invalid,"32,354561591155786"
b2abfc62-0315-4261-ab50-e24251ca7914,Ottone Morellato,molesinimauro,,2024-12-31,,IT,San Giuliano Vecchio,"355,34",,,"3,0",645,True,False,450,,False,age_invalid;email_invalid,
3583121d-5f9d-40f1-9379-d13a4790cc51,Serena Frescobaldi,ignaziobaresi@example.com,,2024-04-05,,IT,Pascellata,"39,38",Fashion,Nz76,"5,0",,True,False,720,,False,age_invalid,
4f2cde73-fdd0-4df0-8ffd-4c6a2fddf3f5,Renzo Terragni,giulianoscarlatti@example.org,18,2022-11-13,,IT,Sassofeltrio,"116,38",Tech,,"4,0",,False,False,1229,,False,,
95a2a999-2787-40e6-a28e-4f655b05268c,Donato Venditti,sermontilidia@example.org,,2025-05-06,,IT,Gorla Maggiore,"38,08",Tech,NF59,"2,0",,False,False,324,,False,age_invalid,
0262ff2b-9430-4b3a-bf68-a40093ee4793,Paola Venier,gioffre31@example.net,,2023-01-03,2025-03-25,,Santa Caterina Valfurva,"488,91",,,"1,0",,False,False,1178,"366,0",False,age_invalid,"56,31950658183905"
6a494acd-8668-4bb4-ba53-8a801d625e10,Giuseppina Tolentino,argenterogastone@example.net,,2022-05-24,2023-07-08,IT,Vessa,"56,96",Home,,,,False,False,1402,"992,0",False,age_invalid;rating_invalid,"19,632602125311806"
47b0d18b-216b-4ffb-8a36-a7164541a920,Nicoletta Modiano,bianca16@example.org,,2021-03-22,,IT,Passo Oscuro,"419,93",Tech,,"1,0",,True,False,1830,,False,age_invalid,
a5be39ac-fb24-402c-b080-4d5654b3876d,Jacopo Curatoli,montecchigianfrancesco@example.org,,2021-12-08,,,Montorsaio,"280,22",,,"5,0",,True,False,1569,,False,age_invalid,
2cb64a4c-dc5e-4e2a-87d4-efabb557aab1,Stefano Morandi,sabatinolippomano@example.org,,2024-04-09,,IT,Valduga,"74,77",Fashion,,"5,0",,,False,716,,False,age_invalid,
b89aafa8-5838-4c5a-b254-c305eca051e4,Dolores Tuzzolino,rritacca@example.com,53,2022-05-15,,IT,Isola Bella,"0,0",Home,,"5,0",,False,True,1411,,False,,
1da931f8-becf-4573-85a6-56537ba1761b,Umberto Lombardi,faggianigraziella@example.org,57,2022-05-09,,IT,Nasidi,"0,0",Tech,,"4,0",,True,True,1417,,False,,
763474a2-65a2-40e1-afe2-622816b4dd9b,Antonina Pergolesi-Fabbri,qbasadonna,,2023-12-04,2024-12-01,,San Prospero,"93,95",Fashion,cZ70,"1,0",,,False,843,"480,0",False,age_invalid;email_invalid,"24,67237614298438"
e836189e-a544-49c4-85e2-fb1ce57e3227,Romina Federico,uargan@example.org,,2021-11-14,,IT,Burcei,"0,0",Tech,,,378,False,True,1593,,False,age_invalid;rating_invalid,
9c81a2ad-a2a6-42d2-a5f5-60917cd211b6,Bianca Zacchia,nicolettibarbara@example.com,75,2022-07-30,,IT,Castel Di Lama,"358,76",Home,nz28,"3,0",,True,False,1335,,False,,
5e1c9b81-9783-4bf5-9553-499b2c61b90e,Dott. Galasso Veneziano,navarrialamberto@example.com,58,2023-10-08,,,Carmiano,"0,0",Tech,,"1,0",330,False,True,900,,False,,
eb0c479e-98b6-4886-893a-2655beb3517f,Carla Cheda,igentileschi,,2021-07-24,,IT,Rezzo,"470,11",Home,,"5,0",131,,False,1706,,False,age_invalid;email_invalid,
c831f2b8-c1bf-4911-b189-670b5cd46976,Rita Barsanti,stefania30@example.com,25,2023-07-21,,IT,Grotti Di Borgorose,"11,97",Fashion,Xc62,"5,0",,False,False,979,,False,,
9f898850-013e-49c4-8c59-c08f1f634ff7,Sebastiano Polani,rossana06,,2022-12-19,,IT,Sovicille,"69,55",,,"4,0",,False,False,1193,,False,age_invalid;email_invalid,
a9679965-aa8d-44ac-b712-2dbff08b3039,Sig.ra Gelsomina Marino,fabia22@example.net,,2024-09-17,,IT,Bitonto,"449,61",Tech,,"4,0",,True,False,555,,False,age_invalid,
ef897035-fc5a-4b40-8dd0-2186ed4848b7,Gianna Veneziano-Canevascini,lovatoorlando@example.com,,2022-08-14,2025-04-18,IT,Siena,"0,0",Fashion,,"1,0",,True,True,1320,"342,0",False,age_invalid,"17,218658892128275"
07ac5514-64c7-4549-a03e-08efdfc6ebea,Panfilo Bandello,gantonioni,,2024-07-14,,,Dogato,"431,04",Home,,,,,False,620,,False,age_invalid;email_invalid;rating_invalid,
dcbbd27a-9dcf-4976-8537-3f15504d852d,Claudio Pisacane,spolizzi@example.org,,2023-03-11,2024-04-17,IT,Piancarani,"219,76",Fashion,,"4,0",,,False,1111,"708,0",False,age_invalid,"40,687637703960405"
7b96b94e-f152-48e9-9038-cbf0dfcc436e,Lolita Cossiga,guglielmo57,,2025-09-12,2026-01-19,IT,San Martino Di Acquasanta,"122,3",,,"4,0",,True,False,195,"66,0",False,age_invalid;email_invalid,"33,903990060299144"
1a50839d-fee0-4b23-9ad2-f1227a133c3b,Fiorino Fibonacci,giorgiobartoli@example.com,,2021-06-10,,IT,Pieve Di Soligo,"170,8",,,"5,0",,True,False,1750,,False,age_invalid,
68013925-5046-4f46-95e5-d51e488605e0,Marina Bergoglio,gustavocurci,,2024-01-19,,IT,Nordhei,"468,41",Tech,,"3,0",,,False,797,,False,age_invalid;email_invalid,
624527fe-f2d8-4a9f-bd6b-dd8e3d666419,Valeria Scarfoglio,riccardininetta@example.net,53,2022-10-02,,IT,La Pila,"172,02",Tech,fr23,"1,0",,True,False,1271,,False,,
f648c20e-5eb2-482b-b5b4-361aedf954c2,Alessia Segni,dante07@example.com,38,2021-09-11,,IT,San Vittore,"486,47",Home,Le70,"5,0",,False,False,1657,,False,,
4771ee2b-dd34-4d84-bd56-8b3ad4448633,Pomponio Capecchi,milena43,,2022-08-24,,IT,San Donato,"216,51",Home,,"3,0",,True,False,1310,,False,age_invalid;email_invalid,
48d1e667-6433-40f0-af46-87171f0d980f,Raffaello Tebaldi,manguillara@example.net,37,2023-04-22,,,Caianello,"0,0",Fashion,,"4,0",,True,True,1069,,False,,
d2e34168-4110-4278-a5aa-abd58f31e061,Loretta Traversa,jacopo64,56,2021-11-08,,IT,Villaretto Chisone,"113,73",Fashion,VR39,"1,0",137,True,False,1599,,False,email_invalid,
f93d3aee-2118-4291-9986-7f947432262f,Milo Gramsci-Tanzini,reniermanuel,79,2022-10-29,,IT,Abbadia Di Montepulciano,"45,54",Fashion,,"1,0",123,False,False,1244,,False,email_invalid,
90e3dce6-57dd-4c43-8ff5-180f9795c1b1,Gianmarco Casellati,beccheriaconcetta@example.net,,2023-11-07,2025-01-14,IT,Castelnuovo Parano,"220,56",Tech,,"1,0",408,True,False,870,"436,0",False,age_invalid,"42,9774834654839"
17e0b6a5-7d68-44a5-97f5-87e0223d059c,Guido Zola,hoscuro@example.net,46,2021-11-09,,IT,Morro DOro,"158,82",Tech,Xc20,"1,0",627,,False,1598,,False,,
d0129e99-fd1b-4055-8df8-ec3aba7e33c0,Toni Naccari,pasqualemagrassi@example.net,,2021-03-05,,IT,Sassello,"46,09",Tech,mQ81,"2,0",,False,False,1847,,False,age_invalid,
e14e1250-5c0f-4a36-8643-4b1cb8bd5701,Ruggiero Capone-Tebaldi,procaccifiorino,33,2023-03-23,,IT,Dolegna Del Collio,"0,0",Fashion,iG07,"2,0",672,True,True,1099,,False,email_invalid,
93bf04ef-af4a-4c4b-bcba-f1a66f7dab47,Berenice Rosselli,puccifabrizio,,2023-08-01,,IT,Piani,"184,17",Tech,,"3,0",905,False,False,968,,False,age_invalid;email_invalid,
ece50eb1-78fa-4f27-9ccb-ce90734884f5,Sig. Antonello Fioravanti,vrossellini@example.com,,2025-04-18,,IT,Borgo San Michele,"255,32",,,"1,0",,True,False,342,,False,age_invalid,
cd0223f8-2aec-4038-a3dc-8e3d5233ad69,Dott. Fabia Canali,gian13@example.net,,2022-02-14,,IT,Alezio,"85,88",Tech,Or46,"3,0",515,True,False,1501,,False,age_invalid,
ea61e9ad-43b6-4929-b998-ec92683ff2a0,Bettina Branciforte-Goldoni,qjuvara@example.org,,2024-09-06,,IT,Roccavaldina,"0,0",,,"1,0",641,False,True,566,,False,age_invalid,
432cdf1a-5cbb-4a07-8209-fe6b5107457b,Dolores Bellini,laureanomontanariello,,2022-03-15,,IT,Laveno Mombello,"310,43",Tech,,"5,0",351,True,False,1472,,False,age_invalid;email_invalid,
d69d18a4-b1d8-44bd-8481-a989d249bd48,Sig.ra Ludovica Corcos,iacovellihugo@example.org,76,2025-07-17,,IT,Rocca Di Neto,"413,41",Home,,"5,0",306,,False,252,,False,,
a8f7ec76-a5c9-4542-a1cb-46891ad5cfc4,Sig.ra Marina Asmundo,vianelloliana,72,2023-04-30,,IT,Capostrada,"472,91",Fashion,,"1,0",,False,False,1061,,False,email_invalid,
26d82709-0187-40f6-ba2a-a97c30e015c2,Alessandra Rienzo-Prati,flaianoermes@example.net,,2023-12-12,,IT,Verza,"129,4",Home,,"3,0",595,False,False,835,,False,age_invalid,
588207d7-7f9f-4d18-9774-91ac53c39848,Matilda Puglisi,giampaolobalbi@example.net,,2025-01-09,,IT,Montecosaro,"400,19",Tech,,"5,0",625,True,False,441,,False,age_invalid,
3f092dd6-f873-462a-94d5-9fb2bf633449,Cesare Federici-Offredi,bixiofernanda,,2025-10-29,,IT,Serrada,"392,74",Home,,"2,0",,False,False,148,,False,age_invalid;email_invalid,
39493dde-95a1-42ad-9f61-51a9cf904d37,Annunziata Caboto,paolo33@example.net,,2023-06-30,,IT,Castel Giorgio,"347,05",Home,,"5,0",,False,False,1000,,False,age_invalid,
7127a78f-01f3-432b-9c7a-b1d359734da4,Zaira Migliaccio,federicacorbo@example.org,,2025-03-03,,IT,Villa Pedergnano,"426,16",,PJ23,,,False,False,388,,False,age_invalid;rating_invalid,
c8c1c8f1-ae25-4629-8e00-a185e2eeecc2,Fiorino Burcardo,greco45@example.org,,2023-10-18,2025-11-03,IT,Alteta,"382,29",Tech,,"3,0",,,False,890,"143,0",False,age_invalid,"52,10586843543946"
5d6d2e5e-1433-49aa-a757-9c3ae47c7edc,Emilio Tamburello-Soranzo,barbaradonini@example.org,,2024-08-17,,,Bruneck,"0,0",Home,,"3,0",924,False,True,586,,False,age_invalid,
96443328-8ef6-413b-bbf2-d5983ac7167e,Romeo Bruscantini,melissaschiavo@example.net,,2025-06-14,,,Carignano,"65,42",Home,HG12,"1,0",,,False,285,,False,age_invalid,
2aa404db-66d5-4651-ba7c-d8be8b35ba10,Rosalia Cuomo,atenulf68@example.net,25,2023-02-01,,IT,Airole,"353,28",Fashion,df12,"1,0",,True,False,1149,,False,,
49f9e50f-f390-4bdf-90e5-998b3c0c4524,Dott. Roberta Argenti,viridianasgalambro@example.org,26,2025-09-27,,,Castel DellAlpi,"260,41",Home,wB35,"4,0",,,False,180,,False,,
30c8f9fb-b08a-4046-ac7f-d46050effa85,Goffredo Boiardo-Toninelli,kriccardi@example.net,29,2022-12-02,,IT,Foresta Di Burgos,"0,0",Fashion,,"1,0",142,False,True,1210,,False,,
7035dd1f-d60f-47e5-9c21-6dd4890fa183,Romina Scamarcio,benvenutorosselli@example.org,,2024-08-02,,IT,Guazzora,"0,0",,,,304,True,True,601,,False,age_invalid;rating_invalid,
6c17efdb-dfa1-411f-92c4-f8047ec278b9,Dolores Trevisani,irmamarzorati@example.net,59,2023-04-07,,,Crone,"130,72",Fashion,,"1,0",559,True,False,1084,,False,,
d3fd2fe7-4458-467d-94a3-17600a87163e,Rita Lancisi,fbarracco@example.org,,2022-07-28,,IT,Tornimparte,"315,53",Tech,,"4,0",,False,False,1337,,False,age_invalid,
dffb87e3-2955-4781-b46b-7a89071ad61d,Dott. Amadeo Camicione,urosmini,,2022-06-25,2025-11-27,IT,Luogosano,"12,98",Fashion,,"5,0",268,False,False,1370,"119,0",False,age_invalid;email_invalid,"32,02346230773846"
34aa8948-b100-40b5-b7fd-18a197df1256,Sig. Michelangelo Sbarbaro,carmelo91@example.net,,2022-04-25,,IT,Roviano,"41,17",Tech,,"3,0",,True,False,1431,,False,age_invalid,
5b0afe3b-7248-4453-aec1-1db484e06a7f,Morena Matteotti-Travaglia,ludovicaliverotti@example.net,,2024-02-06,,IT,Collina Santa Maria Nuova,"101,89",Tech,Fu83,"5,0",807,True,False,779,,False,age_invalid,
b2e78b0d-4a67-44fe-93b0-82657d8e16dd,Daniele Giannetti,interminellibianca@example.net,,2024-08-23,,IT,Adelfia Canneto,"48,86",Tech,EH79,"2,0",579,True,False,580,,False,age_invalid,
a0d2d0db-3159-4f43-854b-c6bc59722ac1,Adele Calbo,ecicilia,,2021-10-28,,IT,Colledimacine,"43,79",Fashion,Lf52,"5,0",,True,False,1610,,False,age_invalid;email_invalid,
62841544-5bcd-414c-ad3f-9215aa0c9a64,Gioacchino Giannini-Faranda,calgariornella@example.org,,2024-08-17,,IT,Zanco,"273,91",Home,,"3,0",,True,False,586,,False,age_invalid,
84da5051-f301-425f-a07b-a560d4bbde88,Tonia Piovani,melissacomisso@example.org,,2025-07-08,,IT,Planeil,"342,49",,,,,False,False,261,,False,age_invalid;rating_invalid,
9e2eb969-c7e8-4fba-a293-aac8aa4aa44e,Anita Panzera,lucreziapalumbo,,2022-05-12,2025-11-13,,Loro Piceno,"235,37",Fashion,qz20,,946,False,False,1414,"133,0",False,age_invalid;email_invalid;rating_invalid,"53,310431336327945"
